0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,prediction
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939022421836853,0.6678665280342102,-9.857770066901139e-08,0.8414613008499146,0.6597163081169128,-0.012517462484538555,0.7822733521461487,0.619558572769165,-0.02139626070857048,0.7392991185188293,0.5939231514930725,-0.031816769391298294,0.7056403160095215,0.571039080619812,-0.04216422140598297,0.8099476099014282,0.4994904398918152,-0.0018770158058032393,0.7724776268005371,0.4710347652435303,-0.025753822177648544,0.7423095107078552,0.4738200902938843,-0.04875808581709862,0.7180197238922119,0.48481351137161255,-0.06309753656387329,0.8313729763031006,0.4787609279155731,-0.01017606072127819,0.7947618961334229,0.41497737169265747,-0.02846553549170494,0.7580752372741699,0.39201223850250244,-0.04625663533806801,0.7272453904151917,0.3852335810661316,-0.05867144837975502,0.8600145578384399,0.47573554515838623,-0.022542137652635574,0.8368510603904724,0.40482795238494873,-0.04288538172841072,0.8042495250701904,0.3910398483276367,-0.05589543282985687,0.7743360996246338,0.3960554301738739,-0.06255324184894562,0.8917725086212158,0.48836058378219604,-0.03629297763109207,0.8742040991783142,0.4288702607154846,-0.0524132065474987,0.8489537835121155,0.4060077369213104,-0.059433478862047195,0.8212942481040955,0.39997538924217224,-0.06305918097496033,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8761847615242004,0.6271806955337524,1.350992704374221e-07,0.8085340857505798,0.6153959035873413,-0.009400398470461369,0.7478228211402893,0.5792195200920105,-0.01905658282339573,0.7065468430519104,0.5593835115432739,-0.03116159327328205,0.6734399795532227,0.5379503965377808,-0.04176580533385277,0.768348753452301,0.44560036063194275,0.003653904888778925,0.748068630695343,0.3715880215167999,-0.01795579306781292,0.7188569903373718,0.35106128454208374,-0.03916650265455246,0.6909148097038269,0.35363060235977173,-0.05140550434589386,0.7916989326477051,0.43490853905677795,-0.005007751286029816,0.7692759037017822,0.3525226414203644,-0.024106474593281746,0.7348452210426331,0.33501189947128296,-0.04047427698969841,0.7054193019866943,0.3454127311706543,-0.048862386494874954,0.8182799220085144,0.4358076751232147,-0.017719386145472527,0.7972916960716248,0.3549641966819763,-0.031282681971788406,0.7619282603263855,0.33510851860046387,-0.041051581501960754,0.7304533123970032,0.34088823199272156,-0.04536953568458557,0.8475181460380554,0.45054104924201965,-0.03242531046271324,0.8285083770751953,0.3855000138282776,-0.04255270957946777,0.7993689775466919,0.3572891056537628,-0.0481397844851017,0.7702652215957642,0.34698915481567383,-0.04993767291307449,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652056455612183,0.618796706199646,-2.648413044425979e-08,0.7993588447570801,0.6192411780357361,-0.005260899197310209,0.7359498739242554,0.583970844745636,-0.012293094769120216,0.6930819153785706,0.5635300874710083,-0.023257771506905556,0.6574519872665405,0.549341082572937,-0.033346135169267654,0.7497116327285767,0.4462324380874634,0.011320262216031551,0.7228959202766418,0.37279680371284485,-0.010412300005555153,0.6927677392959595,0.3556108772754669,-0.032420091331005096,0.6662928462028503,0.3639639616012573,-0.045725852251052856,0.7701003551483154,0.43328481912612915,-0.0010307524353265762,0.742449164390564,0.34749460220336914,-0.02340746484696865,0.7078198194503784,0.3369866609573364,-0.04317647963762283,0.6802630424499512,0.3601623773574829,-0.05357743799686432,0.7944167852401733,0.4319378137588501,-0.01750336028635502,0.7694017291069031,0.3490176200866699,-0.03415670618414879,0.7325272560119629,0.3360675573348999,-0.047509364783763885,0.7030860185623169,0.35182464122772217,-0.05427621304988861,0.8224268555641174,0.4427349865436554,-0.03562204912304878,0.7982165217399597,0.37971043586730957,-0.04800301790237427,0.767632007598877,0.3551097512245178,-0.05658675730228424,0.7398197054862976,0.34919267892837524,-0.06121915206313133,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708487749099731,0.6224314570426941,-5.8854148221598734e-08,0.8041878938674927,0.6203627586364746,-0.004991650581359863,0.7401813864707947,0.5877248048782349,-0.013795147649943829,0.698012113571167,0.5730153918266296,-0.0270985197275877,0.6677687764167786,0.5492342710494995,-0.03898482024669647,0.7580942511558533,0.4499078094959259,0.01005710382014513,0.7372576594352722,0.37180694937705994,-0.012855739332735538,0.7072214484214783,0.3574911952018738,-0.03457750752568245,0.6832734942436218,0.36798354983329773,-0.04754137620329857,0.781365692615509,0.4388371706008911,-0.003684957278892398,0.7558287978172302,0.34395700693130493,-0.029188740998506546,0.7170265913009644,0.3385356068611145,-0.047133900225162506,0.6903350949287415,0.36690977215766907,-0.05501559376716614,0.806769609451294,0.43888425827026367,-0.02168763056397438,0.78177809715271,0.35003113746643066,-0.040621157735586166,0.741003155708313,0.3427799344062805,-0.05111119896173477,0.7113134860992432,0.362646222114563,-0.05461709573864937,0.8336697220802307,0.45110082626342773,-0.04133794456720352,0.8089917302131653,0.38834160566329956,-0.05475933477282524,0.7751288414001465,0.3661326467990875,-0.06174347549676895,0.7460009455680847,0.3616136610507965,-0.06442656368017197,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8755151629447937,0.6225745677947998,-7.965252279973356e-08,0.8085323572158813,0.6228618025779724,-0.006995382718741894,0.7430732250213623,0.5900788903236389,-0.016706841066479683,0.6985098719596863,0.5754883885383606,-0.030459392815828323,0.6691960692405701,0.5524887442588806,-0.042434871196746826,0.7586597800254822,0.45148521661758423,0.00924166664481163,0.735637903213501,0.376770943403244,-0.014851183630526066,0.7062299251556396,0.3635457158088684,-0.03830944374203682,0.6823872327804565,0.3767470717430115,-0.05222715437412262,0.7807629108428955,0.44037064909935,-0.0030672226566821337,0.755425214767456,0.34841078519821167,-0.0284926388412714,0.7188920974731445,0.3439199924468994,-0.047485072165727615,0.6940870881080627,0.3761042654514313,-0.0560319684445858,0.8063551783561707,0.4403303563594818,-0.019775517284870148,0.7828243374824524,0.3527078628540039,-0.03725404664874077,0.7428386807441711,0.34557703137397766,-0.048066601157188416,0.7145956158638,0.36856287717819214,-0.05195920914411545,0.8338884115219116,0.4527612030506134,-0.0384943000972271,0.8088027238845825,0.3910689353942871,-0.050618283450603485,0.7739748954772949,0.36944103240966797,-0.05798450484871864,0.7450740337371826,0.36738601326942444,-0.0609128400683403,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749310970306396,0.6266933083534241,-9.127811040343659e-08,0.806944727897644,0.6242814064025879,-0.003943512216210365,0.743592381477356,0.5914850234985352,-0.013934267684817314,0.701077401638031,0.5788737535476685,-0.028493905439972878,0.6706520915031433,0.556628942489624,-0.04145834594964981,0.7609776854515076,0.45560529828071594,0.007690696511417627,0.7377714514732361,0.3771513104438782,-0.018543915823101997,0.707481861114502,0.3660304844379425,-0.04297064244747162,0.6835850477218628,0.38391271233558655,-0.056929782032966614,0.7827888131141663,0.44681453704833984,-0.006284388247877359,0.7561946511268616,0.3536200523376465,-0.03363899886608124,0.7190029621124268,0.3518960475921631,-0.05322340503334999,0.6944864988327026,0.38650938868522644,-0.06199165806174278,0.8076274991035461,0.4484253227710724,-0.024225661531090736,0.7827517986297607,0.3593269884586334,-0.04260958731174469,0.7428844571113586,0.353127658367157,-0.05329684913158417,0.7154125571250916,0.3772009015083313,-0.05713152885437012,0.8341980576515198,0.46216246485710144,-0.04378821328282356,0.8092252612113953,0.40041056275367737,-0.05643806234002113,0.7739000916481018,0.37928861379623413,-0.06355138123035431,0.7445806860923767,0.3777856230735779,-0.06622360646724701,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782045245170593,0.625640332698822,-9.465759376325877e-08,0.8112654685974121,0.6240760087966919,-0.0032973382622003555,0.7471244931221008,0.5899350047111511,-0.011537122540175915,0.7030702233314514,0.5750660300254822,-0.024736514315009117,0.671482503414154,0.5522639751434326,-0.03570568561553955,0.7644323110580444,0.45414263010025024,0.012688401155173779,0.7427539229393005,0.3743298649787903,-0.012807469815015793,0.7119367122650146,0.36343204975128174,-0.03604219853878021,0.6900349259376526,0.38383743166923523,-0.048509567975997925,0.7853789329528809,0.4446462094783783,-0.0012628166005015373,0.7601746320724487,0.35152092576026917,-0.02636573649942875,0.7222511768341064,0.34764036536216736,-0.04347113147377968,0.6995150446891785,0.38290879130363464,-0.05029289424419403,0.8090391159057617,0.44512495398521423,-0.019761046394705772,0.7847666144371033,0.35685110092163086,-0.03700374439358711,0.743306040763855,0.35053563117980957,-0.04569367319345474,0.7164735198020935,0.3758193254470825,-0.047653887420892715,0.8336400389671326,0.45653992891311646,-0.04009101167321205,0.8078771829605103,0.39394906163215637,-0.05228599160909653,0.7723901271820068,0.37443363666534424,-0.05830461531877518,0.7446922659873962,0.3763154149055481,-0.05957329645752907,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798022270202637,0.6231389045715332,-9.907977016609948e-08,0.8122302293777466,0.6186535358428955,-0.0029911762103438377,0.7473031878471375,0.5817627906799316,-0.010253136977553368,0.7024217247962952,0.5653206706047058,-0.02243189886212349,0.6685872673988342,0.5428285598754883,-0.03282460570335388,0.7648894786834717,0.454163134098053,0.013843866065144539,0.7392177581787109,0.3807394802570343,-0.009853166528046131,0.7095258831977844,0.3673810064792633,-0.0323040746152401,0.6864269971847534,0.38291317224502563,-0.04502791911363602,0.7852906584739685,0.44402188062667847,6.409308116417378e-05,0.756610095500946,0.355449378490448,-0.025545163080096245,0.7199655771255493,0.35237306356430054,-0.04365336522459984,0.6954565644264221,0.3864733874797821,-0.05104021728038788,0.8089039921760559,0.44460487365722656,-0.017997780814766884,0.7817417979240417,0.3588482737541199,-0.035504043102264404,0.7425469756126404,0.3523605763912201,-0.04466777667403221,0.7145432829856873,0.3755008578300476,-0.0470811165869236,0.8339165449142456,0.4573308229446411,-0.03776881843805313,0.8086712956428528,0.39713114500045776,-0.049820370972156525,0.774686872959137,0.37528038024902344,-0.0562564916908741,0.7456908822059631,0.3725985884666443,-0.05823429673910141,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881251335144043,0.6105663776397705,-2.7939930191678286e-07,0.8081049919128418,0.599548876285553,0.007218182552605867,0.7470905184745789,0.5583987832069397,2.3477708964492194e-05,0.702968955039978,0.5381136536598206,-0.013321255333721638,0.6674443483352661,0.527779757976532,-0.024825656786561012,0.8027274012565613,0.42115944623947144,0.014136815443634987,0.7477701306343079,0.3630453944206238,-0.00980218406766653,0.6989688873291016,0.36756497621536255,-0.031318437308073044,0.6623411178588867,0.3956553339958191,-0.043646179139614105,0.8132456541061401,0.42067116498947144,-0.0035226207692176104,0.7397199273109436,0.35176345705986023,-0.02907773293554783,0.6909789443016052,0.368316650390625,-0.047159504145383835,0.6654209494590759,0.40742170810699463,-0.05653819069266319,0.817481279373169,0.4340810179710388,-0.023778486996889114,0.7564405798912048,0.36409103870391846,-0.03994273394346237,0.7049891948699951,0.37199950218200684,-0.04866383597254753,0.6744133830070496,0.4021657705307007,-0.05230744555592537,0.8134881854057312,0.45920515060424805,-0.044531453400850296,0.7699147462844849,0.40668636560440063,-0.05441489815711975,0.7290467619895935,0.3953438103199005,-0.06049761921167374,0.697482168674469,0.40067732334136963,-0.06380162388086319,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8755766153335571,0.6072632074356079,-2.9261394729473977e-07,0.8005474805831909,0.5958463549613953,-0.0018275687471032143,0.7420691847801208,0.5601179003715515,-0.012902174144983292,0.6974593997001648,0.5383912324905396,-0.027049772441387177,0.6648094058036804,0.5265047550201416,-0.03950241208076477,0.8069337606430054,0.42032891511917114,0.0032173129729926586,0.745724081993103,0.3699786365032196,-0.016841232776641846,0.6977293491363525,0.37051913142204285,-0.03672712668776512,0.6592262983322144,0.3919209837913513,-0.04889611527323723,0.8152388334274292,0.4187827706336975,-0.006826514378190041,0.7332429885864258,0.35516685247421265,-0.02821044623851776,0.6861809492111206,0.3670026361942291,-0.04633718729019165,0.6594113111495972,0.402066171169281,-0.05720420926809311,0.8162614107131958,0.4330867528915405,-0.018610164523124695,0.7509447932243347,0.3685283958911896,-0.031954046338796616,0.700387179851532,0.37071022391319275,-0.04118666052818298,0.6678476929664612,0.396796852350235,-0.046141091734170914,0.8070956468582153,0.46028268337249756,-0.03104710765182972,0.7601308822631836,0.41072288155555725,-0.0387488417327404,0.720666229724884,0.39929336309432983,-0.04369962587952614,0.6887944936752319,0.4035964012145996,-0.04656714200973511,C
